public_unit_id,public_terminal_id,vehicle_id,sensor_group,sensor_id,sensor_name,sensor_type,output_mode,source_file
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),logicalSensors,__lgc.vod.0,Показания одометра 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),logicalSensors,__lgc.lna.0,Линейное ускорения 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),logicalSensors,__lgc.sha.0,Резкое ускорение 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),logicalSensors,__lgc.ats.0,Боковое ускорение 1,BaseAnalog,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),logicalSensors,__lgc.sht.0,Резкий поворот 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),logicalSensors,__lgc.shb.0,Резкое торможение 1,BaseDiscrete,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,202.0,CAN События состояния безопасности,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,2.1,Датчик сильного удара,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,2.2,Лёгкое ДТП,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,2.3,Тяжёлое ДТП,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,204.0,CAN: Лампа индикации неисправности. (FaultLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,204.1,CAN: Красная лампа «Stop». (StopLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,204.2,CAN: Желтая лампа «Предупреждение». (WarningLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,204.3,CAN: Лампа «Защита». (SecurityLamp),DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.0,Показания дискретного входа 1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.1,Показания дискретного входа 2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.2,Показания дискретного входа 3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.3,Показания дискретного входа 4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.4,Показания дискретного входа 5,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.5,Показания дискретного входа 6,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.6,Показания дискретного входа 7,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,29.7,Показания дискретного входа 8,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.0,Показания выходов 1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.1,Показания выходов 2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.2,Показания выходов 3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.3,Показания выходов 4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.4,Показания выходов 5,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.5,Показания выходов 6,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.6,Показания выходов 7,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,31.7,Показания выходов 8,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,139.0,Акселерометр SH1,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,139.1,Акселерометр SH2,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,139.2,Акселерометр SH3,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,139.3,Акселерометр SH4,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,139.4,Акселерометр WAKEUP,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.0,CAN. Контроллеры аварии. STOP.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.1,CAN. Контроллеры аварии. Давление/уровень масла.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.2,CAN. Контроллеры аварии. Температура/уровень хладагента.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.3,CAN. Контроллеры аварии. Система ручного тормоза.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.4,CAN. Контроллеры аварии. Система ручного тормоза.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.5,CAN. Контроллеры аварии. AIRBAG (подушка безопасности).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.8,CAN. Контроллеры аварии. Проверьте двигатель.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.9,CAN. Контроллеры аварии. Неисправность освещения.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.10,CAN. Контроллеры аварии. Низкое давление воздуха в шине.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.11,CAN. Контроллеры аварии. Изношенные тормозные колодки.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.12,CAN. Контроллеры аварии. Предупреждение.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.13,CAN. Контроллеры аварии. ABS (антиблокировочная система).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.14,CAN. Контроллеры аварии. Низкий уровень топлива.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.15,CAN. Контроллеры аварии. Приближающееся сервисное обслуживание.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.16,CAN. Контроллеры аварии. ESP (электронный регулятор устойчивости).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.17,CAN. Контроллеры аварии. Индикатор запальной свечи.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.18,CAN. Контроллеры аварии. FAP (фильтр макрочастиц).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.19,CAN. Контроллеры аварии. EPC (электрическая регулировка давления).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.20,CAN. Контроллеры аварии. Габаритные огни.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.21,CAN. Контроллеры аварии. Ближний свет фар.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.22,CAN. Контроллеры аварии. Дальний свет фар.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.23,CAN. Контроллеры аварии. Зарезервировано.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.24,CAN. Контроллеры аварии. Готовность начать движение.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.25,CAN. Контроллеры аварии. Круиз-контроль.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.26,CAN. Контроллеры аварии. Ретардер автоматический.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.27,CAN. Контроллеры аварии. Ретардер ручной.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.28,CAN. Контроллеры аварии. Кондиционер включен.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.29,CAN. Контроллеры аварии. Зарезервировано.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.30,CAN. Контроллеры аварии. Ремень водителя.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,203.31,CAN. Контроллеры аварии. Ремень пассажира.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.0,CAN Зажигание включено.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.1,CAN Штатная сигнализация поставлена на охрану (находится в режиме тревоги).,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.2,CAN Автомобиль закрыт при помощи штатного брелока.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.3,CAN Ключ находится в замке зажигания.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.4,CAN Включено динамичное зажигание 2.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.5,CAN Открыта передняя пассажирская дверь.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.6,CAN Открыты задние пассажирские двери.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.8,CAN Открыта дверь водителя.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.9,CAN Открыты двери пассажира.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.10,CAN Открыт багажник.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.11,CAN Открыт капот.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.12,CAN Затянут рычаг ручного тормоза.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.13,CAN Нажат ножной тормоз.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.14,CAN Двигатель работает.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,201.15,CAN Webasto.,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.0,GSM включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.1,USB включен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.2,Дополнительный высокоточный навигационный приемник подключен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.3,Часы синхронизированы по GPS,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.4,Работает вторая SIM-карта,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.5,Регистрация в сотовой сети,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.6,Роуминг,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,5.7,Двигатель (генератор) запущен,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.0,Обнаружено глушение GSM,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
203f2a64-e628-4b54-aa08-724b9a55702a,8c06205a-93a8-4e95-a11a-7f31f4f84d6e,С725АТ159(ТМ),discreteSensors,6.1,Обнаружены промышленные помехи GSM,DiscreteSensor,State,datasets/raw/bo_sensors_catalog_8c06205a-93a8-4e95-a11a-7f31f4f84d6e.json
